Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2009-03-18,960.382,969.11,921.084,944.353,18176662.998087
2009-03-19,960.382,1026.59,948.744,1022.21,46526006.046996
2009-03-20,998.203,1055.69,994.579,1052.05,43434594.749948
2009-03-23,1093.52,1108.07,1062.22,1096.42,27746023.400656
2009-03-24,1096.42,1111.7,1028.05,1043.33,24245406.406258
2009-03-25,1033.13,1049.12,1001.12,1024.41,22997945.696347
2009-03-26,1047.68,1072.43,1026.59,1061.5,18450255.854599
2009-03-27,1055.69,1067.33,1014.23,1025.14,22326354.165641
2009-03-30,998.203,1000.38,946.544,948.744,18212535.578725
2009-03-31,974.924,1021.47,969.84,1007.67,18043037.775582
2009-04-01,988.016,1013.51,951.656,997.482,19167004.501759
2009-04-02,1044.06,1114.63,1038.94,1100.78,29977185.621461
2009-04-03,1084.06,1112.42,1045.51,1048.4,22935593.996868
2009-04-06,1062.22,1073.16,998.203,1007.67,21765198.97686
2009-04-07,1017.83,1028.77,966.198,988.754,17989537.153911
2009-04-08,964.746,1006.21,956.75,987.294,15823839.44503
2009-04-09,1006.21,1038.22,990.928,1024.41,14996470.292439
2009-04-14,1036.76,1085.52,1017.13,1051.32,20338039.602248
2009-04-15,1026.59,1046.23,995.308,1009.85,16939073.002961
2009-04-16,1025.14,1039.68,1007.67,1017.13,12375625.9519
2009-04-17,1027.31,1033.13,997.482,1020.76,18613447.18058
2009-04-20,1011.32,1022.21,967.667,977.089,1970624.7602077
2009-04-21,955.298,985.842,945.093,977.819,3072073.0058861
2009-04-22,945.823,1009.14,938.547,998.203,3949723.2876243
2009-04-23,996.769,1031.68,984.373,1007.67,2404761.030817
2009-04-24,1004.75,1054.97,993.839,1044.06,1791249.5045921
2009-04-27,1024.41,1024.41,988.016,1011.32,1469227.2605354
2009-04-28,975.664,996.769,964.007,988.754,1917612.6210086
2009-04-29,1002.56,1014.23,982.209,1005.47,1046431.6439205
2009-04-30,1027.31,1050.61,1018.57,1036.05,2338047.8004815
2009-05-01,1022.94,1045.51,1004.75,1043.33,340621.63529446
2009-05-05,1076.08,1098.61,1051.32,1061.5,2548098.6324084
2009-05-06,1045.51,1116.07,1036.05,1109.53,2408234.3096372
2009-05-07,1135,1154.64,1088.43,1100.78,3715276.4057885
2009-05-08,1100.78,1136.44,1100.07,1116.78,3619792.1193095
2009-05-11,1113.16,1113.16,1078.23,1102.26,4291695.829618
2009-05-12,1078.23,1102.26,1067.33,1074.62,2465619.2091744
2009-05-13,1076.77,1078.96,1008.4,1011.32,4179041.6649752
2009-05-14,1004.01,1023.68,988.754,1012.78,3834235.9246423
2009-05-15,1034.6,1047.68,1001.12,1025.85,4201446.7277041
2009-05-18,1007.67,1050.61,991.658,1041.87,5756804.1161112
2009-05-19,1055.69,1090.6,1055.69,1075.34,2552597.1629464
2009-05-20,1080.43,1097.15,1046.94,1084.78,2122101.4904408
2009-05-21,1054.97,1058.61,1014.23,1016.42,2462672.5930657
2009-05-22,1036.76,1049.86,1024.41,1034.6,1601289.3391286
2009-05-26,1033.13,1055.69,990.928,1049.12,4245269.7816831
2009-05-27,1053.52,1072.43,1037.48,1043.33,1551384.3976325
2009-05-28,1020.76,1046.94,1015.69,1041.14,2940462.352474
2009-05-29,1069.53,1095.72,1067.33,1073.88,3349851.090384
2009-06-01,1105.89,1152.44,1105.89,1130.63,2044309.2530442
2009-06-02,1115.35,1140.07,1100.07,1132.82,848978.04503749
2009-06-03,1138.61,1140.8,1075.34,1086.24,2923851.7025199
2009-06-04,1077.5,1091.32,1033.13,1059.31,3646808.0073973
2009-06-05,1172.82,1187.38,1130.63,1131.36,12762688.233455
2009-06-08,1118.25,1125.54,1069.53,1087.7,4390557.9443191
2009-06-09,1080.43,1106.61,1066.6,1087.7,3250373.6000627
2009-06-10,1131.36,1170.62,1107.34,1116.07,3801096.5999537
2009-06-11,1127.71,1130.63,1083.32,1103.74,3241251.8917355
2009-06-12,1115.35,1118.25,1063.68,1080.43,3043742.1454418
2009-06-15,1068.06,1074.62,1043.33,1049.86,3849187.9800871
2009-06-16,1054.97,1062.22,1026.59,1040.4,3965737.6520778
2009-06-17,1025.14,1036.05,981.488,989.369,2749597.0907516
2009-06-18,1000.38,1021.47,983.67,1002.56,3879626.6143256
2009-06-19,1014.23,1037.48,1006.21,1022.94,17681642.721312
2009-06-22,1025.85,1041.14,972.022,977.587,4447152.2883149
2009-06-23,978.558,988.754,956.75,969.84,6539093.6356739
2009-06-24,977.089,1022.58,965.841,1014.09,4563128.1337691
2009-06-25,1007.67,1020.39,980.758,997.018,3136006.9393965
2009-06-26,998.559,1010.95,976.012,986.617,2965555.7532227
2009-06-29,986.582,1012.04,981.114,997.482,2039141.445372
2009-06-30,1009.85,1019.66,992.387,992.387,4725700.7152864
2009-07-01,1000.38,1042.97,986.582,1016.77,2547688.756311
2009-07-02,1021.47,1030.23,984.373,990.651,2967212.1018357
2009-07-03,986.928,991.658,964.39,974.114,2730174.5784744
2009-07-06,961.825,969.11,933.453,936.366,4294740.1422211
2009-07-07,949.465,972.022,941.103,947.915,1508811.1850136
2009-07-08,945.823,974.924,942.181,958.788,4366045.1077961
2009-07-09,960.382,986.928,951.282,957.008,4613384.5580556
2009-07-10,946.918,960.382,941.833,943.81,2161474.3006552
2009-07-13,936.366,974.924,927.274,972.262,3764980.3395545
2009-07-14,995.308,1012.78,990.571,1006.21,1901803.756078
2009-07-15,1018.2,1046.23,1011.32,1037.53,3491590.7366696
2009-07-16,1046.23,1061.5,1026.59,1044.57,1819685.9221682
2009-07-17,1063.32,1066.24,1041.51,1049.86,3848546.7766579
2009-07-20,1068.06,1097.53,1068.06,1085.52,2406339.8960033
2009-07-21,1080.43,1124.08,1073.16,1116.47,3712125.4131051
2009-07-22,1115.35,1116.44,1073.16,1091.32,4998444.6229494
2009-07-23,1105.89,1140.8,1100.43,1136.44,17384352.288679
2009-07-24,1125.17,1148.84,1120.34,1130.63,15305971.66393
2009-07-27,1150.26,1155.38,1128.08,1148.1,2623182.3187173
2009-07-28,1156.81,1164.1,1117.16,1119.71,17129110.65185
2009-07-29,1104.81,1120.08,1089.15,1092.42,16253405.316416
2009-07-30,1109.88,1159,1108.42,1146.65,3438497.7451992
2009-07-31,1151.71,1164.1,1129.53,1137.18,4042392.3429354
2009-08-03,1137.88,1191.74,1133.56,1182.28,3094695.9205679
2009-08-04,1169.91,1195.72,1146.65,1174.29,2743788.0796502
2009-08-05,1150.98,1168.07,1137.54,1148.1,3858073.8692899
2009-08-06,1156.81,1168.07,1130.63,1145.18,1782966.6385793
2009-08-07,1136.81,1160.46,1112.42,1156.1,8033383.9773562
2009-08-10,1149.56,1149.56,1115.25,1128.08,11773261.932576
2009-08-11,1132.08,1148.47,1104.81,1111.34,2347766.9172577
2009-08-12,1116.78,1136.81,1091.32,1131.36,3530594.0969221
2009-08-13,1153.9,1179.72,1145.18,1156.81,3549816.7244177
2009-08-14,1164.1,1172.47,1125.54,1129.91,3337969.1753513
2009-08-17,1109.53,1120.08,1077.5,1094.26,2923295.843155
2009-08-18,1106.24,1122.98,1090.24,1098.98,2555100.2145112
2009-08-19,1084.06,1116.44,1078.61,1116.07,3353453.5082487
2009-08-20,1131.36,1146.65,1126.99,1136.81,4141203.9249669
2009-08-21,1109.53,1164.83,1107.34,1157.55,5488854.0743659
2009-08-24,1180.09,1205.91,1168.45,1199.37,14671124.121674
2009-08-25,1161.92,1193.93,1159.37,1184.47,15794220.562986
2009-08-26,1178.64,1196.81,1155.38,1167.72,14882175.500458
2009-08-27,1161.19,1180.82,1156.1,1165.19,11987304.845397
2009-08-28,1191.74,1196.07,1175.72,1187.38,13355139.98891
2009-09-01,1185.2,1186.29,1153.54,1153.54,20462529.641047
2009-09-02,1135.36,1140.8,1111.34,1133.19,14168125.297852
2009-09-03,1140.8,1161.56,1129.91,1138.97,17142043.64641
2009-09-04,1146.65,1170.28,1146.65,1153.54,13087831.150593
2009-09-07,1178.64,1189.58,1165.53,1180.82,6393931.2432376
2009-09-08,1192.85,1221.21,1190.66,1211.77,17349518.435138
2009-09-09,1199,1220.84,1192.13,1210.28,17611640.375663
2009-09-10,1216.51,1233.2,1184.82,1211.38,13918020.026146
2009-09-11,1227.38,1260.86,1227.38,1247.39,22642385.480987
2009-09-14,1222.31,1241.22,1205.55,1235.4,10736647.101926
2009-09-15,1234.67,1249.95,1220.84,1242.31,10322174.77746
2009-09-16,1269.25,1286.66,1263.05,1275.46,15999234.972182
2009-09-17,1302.34,1307.41,1275.04,1284.85,16529952.649673
2009-09-18,1263.05,1285.58,1263.05,1273.22,15092236.438919
2009-09-21,1264.49,1264.49,1231.75,1258.04,13343941.949338
2009-09-22,1249.22,1273.96,1245.94,1250.67,16793687.14383
2009-09-23,1247.39,1270.32,1233.2,1237.95,10989069.015794
2009-09-24,1231.02,1244.13,1209.93,1227.1,15673800.088509
2009-09-25,1225.18,1244.84,1220.84,1231.34,17377972.819886
2009-09-28,1215.76,1264.49,1208.85,1259.77,12287247.681707
2009-09-29,1265.58,1269.95,1242.67,1257.21,10207475.724122
2009-09-30,1262.68,1267.41,1225.92,1242.67,14752341.351118
2009-10-01,1240.49,1253.25,1194.29,1208.85,16534300.70515
2009-10-02,1188.12,1202.66,1152.07,1186.29,20418905.348901
2009-10-05,1200.47,1208.85,1188.85,1207.02,15071049.775
2009-10-06,1221.56,1265.94,1216.51,1262.68,15187079.521969
2009-10-07,1266.67,1284.85,1259.77,1273.8,16337764.554957
2009-10-08,1302.34,1303.41,1277.58,1297.24,13845597.7271
2009-10-09,1286.32,1297.61,1268.87,1287.76,11458793.761143
2009-10-12,1287.39,1308.14,1278.7,1299.07,11534495.068969
2009-10-13,1309.61,1315.77,1278.7,1284.16,11866006.225418
2009-10-14,1316.12,1341.99,1314.34,1339.8,19431010.749384
2009-10-15,1344.52,1347.8,1302.7,1317.96,13966706.568831
2009-10-16,1332.54,1335.06,1299.43,1312.89,12793101.039885
2009-10-19,1331.44,1345.97,1321.98,1344.16,7820028.3088408
2009-10-20,1353.28,1364.15,1325.99,1328.53,10074222.197477
2009-10-21,1332.16,1337.98,1296.14,1327.79,15521117.311895
2009-10-22,1302.34,1316.5,1288.48,1306.69,12719552.423782
2009-10-23,1326.33,1350.35,1319.41,1332.89,13408298.111376
2009-10-26,1337.98,1358.36,1304.51,1313.25,11539614.589867
2009-10-27,1306.69,1318.69,1284.5,1296.51,14870855.059531
2009-10-28,1280.14,1282.32,1214.66,1256.47,21711398.528016
2009-10-29,1208.49,1255.74,1206.28,1251.41,21767741.331612
2009-10-30,1251.41,1262.68,1187,1195.72,21589727.089229
2009-11-02,1199,1235.74,1195.35,1229.57,13662718.873062
2009-11-03,1207.75,1208.85,1177.57,1200.82,14750551.371667
2009-11-04,1211.03,1244.13,1201.2,1240.49,17929773.850061
2009-11-05,1207.75,1243.76,1196.07,1229.57,13676026.932324
2009-11-06,1237.95,1251.41,1208.85,1239.42,14473457.16263
2009-11-09,1279.42,1294.33,1261.94,1291.79,7785627.9133099
2009-11-10,1296.88,1305.59,1275.04,1287.76,15511212.908665
2009-11-11,1317.59,1345.6,1314.68,1321.61,18440463.746188
2009-11-12,1322.7,1334.35,1303.07,1309.24,13202399.941938
2009-11-13,1298.71,1324.9,1296.14,1322.7,8011010.3571773
2009-11-16,1355.1,1362.34,1337.98,1357.62,13196378.693625
2009-11-17,1353.28,1362,1339.44,1349.33,12059288.071693
2009-11-18,1356.18,1380.17,1354.72,1366.71,12941784.997914
2009-11-19,1360.17,1362,1323.8,1328.89,11292463.794907
2009-11-20,1331.81,1348.52,1313.25,1315.03,13358136.01474
2009-11-23,1345.97,1375.43,1344.16,1360.9,9058456.0233334
2009-11-24,1342.35,1376.53,1337.61,1351.45,9482842.8575649
2009-11-25,1375.08,1396.91,1374.36,1393.27,11832285.213555
2009-11-26,1391.82,1391.82,1333.26,1334.7,11570424.919964
2009-11-27,1306.69,1368.52,1303.41,1356.18,13678633.295124
2009-11-30,1393.27,1393.27,1348.89,1351.45,11224908.353413
2009-12-01,1373.62,1399.09,1373.62,1399.09,11191373.750954
2009-12-02,1400.57,1422.37,1396.91,1412.91,12901785.582598
2009-12-03,1428.91,1432.56,1400.2,1405.26,12506113.657099
2009-12-04,1394.72,1427.83,1374.36,1375.43,15166313.96363
2009-12-07,1368.52,1392.92,1358.36,1390,11206607.6664
2009-12-08,1375.08,1386.73,1349.26,1350.71,12572682.027116
2009-12-09,1351.45,1356.53,1330.71,1346.34,18080593.655589
2009-12-10,1336.15,1355.81,1332.16,1345.97,11743525.140971
2009-12-11,1358.36,1384.54,1358,1364.15,11113949.840571
2009-12-14,1381.64,1387.82,1372.92,1386.73,9481795.1468829
2009-12-15,1396.91,1401.64,1369.62,1383.45,10986056.145741
2009-12-16,1371.43,1387.45,1366.35,1384.18,8058874.9017719
2009-12-17,1371.08,1382.37,1355.44,1355.44,9617382.1599141
2009-12-18,1355.81,1390,1352.9,1369.99,23490251.807294
2009-12-21,1371.08,1397.64,1360.9,1388.92,6521326.3490613
2009-12-22,1392.92,1404.19,1381.64,1385.99,5183436.8655222
2009-12-23,1399.83,1415.1,1392.92,1415.1,5473747.0520679
2009-12-24,1420.93,1438.38,1420.93,1433.29,1081148.7108474
2009-12-29,1441.3,1472.95,1440.94,1464.2,9429307.4244989
2009-12-30,1457.3,1467.12,1443.13,1451.11,4130160.8522486
2009-12-31,1461.68,1462.4,1442.77,1451.46,1555382.0932678
2010-01-04,1458.04,1501.69,1455.46,1501.69,8068775.9361585
2010-01-05,1500.96,1516.58,1487.86,1513.31,10482514.937931
2010-01-06,1519.51,1530.8,1495.12,1527.88,9960181.1917919
2010-01-07,1520.61,1529.32,1505.33,1521.34,9656504.5526772
2010-01-08,1522.78,1539.89,1500.96,1539.15,8471473.0256722
2010-01-11,1564.25,1579.91,1524.6,1531.15,10696392.777365
2010-01-12,1524.6,1538.41,1476.58,1495.86,13148882.476044
2010-01-13,1492.93,1521.7,1474.03,1486.05,12634066.868184
2010-01-14,1527.88,1534.78,1499.13,1503.15,12933657.098755
2010-01-15,1503.15,1522.06,1476.96,1487.49,14421112.05467
2010-01-18,1498.42,1516.58,1492.58,1509.31,6425309.7851297
2010-01-19,1502.06,1522.41,1489.31,1508.96,11073999.834975
2010-01-20,1498.77,1498.77,1447.84,1458.77,16455713.42042
2010-01-21,1470.03,1482.76,1407.47,1413.28,21625937.677278
2010-01-22,1416.94,1433.15,1382.72,1407.47,20372367.006145
2010-01-25,1393.64,1430.75,1384.9,1392.92,15500184.434273
2010-01-26,1371.43,1384.54,1355.44,1379.45,17143863.945462
2010-01-27,1358.36,1386.36,1345.23,1373.62,17249559.200034
2010-01-28,1389.64,1401.28,1340.52,1340.52,14911965.07063
2010-01-29,1342.35,1379.81,1338.7,1357.62,14191262.522815
2010-02-01,1337.25,1382.72,1337.25,1379.45,12581379.261019
2010-02-02,1404.19,1422.37,1379.81,1416.59,17043755.358245
2010-02-03,1432.56,1434.39,1396.91,1405.26,10485257.177466
2010-02-04,1385.99,1399.09,1339.8,1344.52,15184612.404746
2010-02-05,1337.25,1342.35,1309.61,1327.41,18338887.465658
2010-02-08,1345.97,1368.16,1322.7,1351.08,13917370.962079
2010-02-09,1367.79,1384.18,1358,1375.81,12364404.330415
2010-02-10,1363.46,1392.53,1339.8,1350.71,21669255.404562
2010-02-11,1385.99,1402.75,1361.26,1383.45,21045706.967216
2010-02-12,1398.37,1412.56,1356.9,1380.92,19918417.43728
2010-02-15,1396.91,1410.36,1389.64,1392.19,8321184.3746475
2010-02-16,1418.76,1442.05,1404.19,1435.81,12597533.993998
2010-02-17,1447.49,1462.4,1438.38,1439.12,14603028.54209
2010-02-18,1424.52,1470.39,1418.76,1466.74,12199965.40897
2010-02-19,1443.13,1479.86,1439.12,1476.21,16802204.706019
2010-02-22,1491.49,1498.77,1467.86,1472.95,9253524.4802138
2010-02-23,1482.76,1505.33,1446.77,1455.12,13103136.934725
2010-02-24,1444.95,1462.76,1428.91,1457.66,13491278.369513
2010-02-25,1442.05,1463.12,1410.36,1426.73,13816753.679322
2010-02-26,1453.64,1465.66,1436.2,1460.22,16353808.116064
2010-03-01,1495.86,1511.5,1484.94,1507.49,13589678.952499
2010-03-02,1512.59,1544.22,1500.23,1540.23,12150391.737196
2010-03-03,1527.88,1567.88,1513.69,1563.54,15022523.813909
2010-03-04,1543.13,1565.71,1535.15,1547.15,12444352.62838
2010-03-05,1561.34,1609.73,1556.98,1605.71,20906579.298472
2010-03-08,1629.73,1636.64,1612.98,1624.64,14971952.964123
2010-03-09,1614.44,1622.82,1585.7,1616.99,14591075.881319
2010-03-10,1609.73,1635.91,1603.91,1635.17,9330288.0970481
2010-03-11,1615.18,1622.09,1586.8,1600.62,14121485.889756
2010-03-12,1607.92,1612.64,1584.26,1599.17,11657331.005051
2010-03-15,1587.9,1600.62,1568.61,1575.52,7770151.4410501
2010-03-16,1583.9,1601.72,1578.81,1590.07,9884301.3352007
2010-03-17,1604.27,1622.09,1591.55,1615.18,12659356.78487
2010-03-18,1599.17,1626.47,1598.45,1605.37,13102888.76317
2010-03-19,1606.82,1622.45,1578.44,1589.71,18873483.806275
2010-03-22,1584.64,1601.72,1563.15,1601.72,9847135.1182232
2010-03-23,1613.73,1639.92,1607.92,1627.17,11788102.816149
2010-03-24,1631.18,1648.65,1602.08,1625.37,9662585.3172459
2010-03-25,1626.1,1639.56,1618.83,1635.91,7853322.6003828
2010-03-26,1635.91,1643.57,1620.27,1627.54,8338011.7536066
2010-03-29,1632.63,1659.94,1632.63,1649.74,8793402.0650272
2010-03-30,1686.49,1702.48,1644.3,1650.46,11066314.377412
2010-03-31,1638.83,1657.36,1628.99,1644.3,12143570.949756
2010-04-01,1650.83,1684.29,1647.57,1674.1,9710242.1164213
2010-04-06,1681.75,1706.84,1677.02,1698.49,7603332.9923426
2010-04-07,1691.92,1698.85,1649.74,1655.19,10682296.408459
2010-04-08,1643.93,1643.93,1618.09,1638.83,9840052.6838492
2010-04-09,1649.02,1667.21,1649.02,1663.92,6763356.5001737
2010-04-12,1684.29,1684.29,1639.56,1651.91,6262376.7372362
2010-04-13,1637.36,1653.74,1624.27,1632.26,9560800.1683486
2010-04-14,1648.65,1665.01,1640.64,1663.21,8892542.6708849
2010-04-15,1655.19,1659.2,1629.73,1649.02,8167257.3714156
2010-04-16,1636.64,1646.1,1589.71,1597.71,16026534.966168
2010-04-19,1584.98,1602.08,1565.71,1572.97,10973207.372297
2010-04-20,1594.81,1602.82,1576.98,1586.06,10048589.781586
2010-04-21,1574.05,1586.06,1540.97,1540.97,13696195.082214
2010-04-22,1543.13,1560.61,1513.69,1526.41,15307394.439315
2010-04-23,1536.96,1551.16,1520.61,1534.42,10082151.334803
2010-04-26,1561.71,1571.5,1544.59,1564.97,11679224.003395
2010-04-27,1549.71,1558.44,1499.51,1499.51,14190229.410459
2010-04-28,1498.77,1523.89,1475.86,1497.68,23659517.160156
2010-04-29,1510.05,1528.61,1492.58,1520.25,12706921.502292
2010-04-30,1519.87,1539.89,1462.03,1473.67,22362686.032098
2010-05-04,1419.83,1433.65,1352.9,1356.9,39502974.510451
2010-05-05,1387.11,1399.09,1353.64,1372.19,26123157.73458
2010-05-06,1348.16,1407.47,1346.34,1362.34,18760731.945138
2010-05-07,1345.97,1421.64,1320.52,1356.53,35859150.176454
2010-05-10,1424.17,1453.28,1424.17,1442.77,23380148.980989
2010-05-11,1415.1,1421.28,1388.19,1417.66,16131581.156673
2010-05-12,1407.47,1421.28,1388.19,1414.38,18769243.892585
2010-05-13,1436.2,1464.2,1433.29,1440.22,13460528.67862
2010-05-14,1452.92,1452.92,1392.92,1392.92,16494802.124737
2010-05-17,1377.28,1415.85,1366.35,1379.08,13398449.855555
2010-05-18,1395.44,1422.72,1390.73,1405.99,14333924.109582
2010-05-19,1367.79,1373.29,1325.62,1329.97,20039900.220767
2010-05-20,1313.97,1340.89,1252.51,1286.66,27263796.872862
2010-05-21,1290.67,1328.17,1280.51,1322.34,25701427.795818
2010-05-24,1335.06,1343.8,1299.07,1319.41,13253459.274196
2010-05-25,1268.15,1295.79,1257.21,1285.58,17947569.210379
2010-05-26,1309.24,1376.91,1308.88,1351.45,20571187.233002
2010-05-27,1371.43,1414.01,1371.43,1399.06,17683813.380205
2010-05-28,1418.03,1430.01,1384.54,1391.82,15402734.988423
2010-06-01,1382.37,1382.37,1338.35,1363.8,16735506.07401
2010-06-02,1327.79,1350.35,1321.27,1350.35,11943642.373012
2010-06-03,1372.19,1382.37,1336.5,1338.35,13799422.096616
2010-06-04,1331.44,1343.08,1270.68,1288.48,22704137.526121
2010-06-07,1261.59,1282.32,1253.58,1262.32,14697201.225057
2010-06-08,1282.32,1292.5,1248.5,1286.32,17512681.687415
2010-06-09,1303.41,1324.17,1287.04,1322.34,13236582.485516
2010-06-10,1315.03,1378.34,1310.32,1364.52,18147885.204254
2010-06-11,1371.43,1387.82,1342.7,1361.26,16251512.02573
2010-06-14,1382.37,1404.54,1379.45,1397.64,9688232.3314632
2010-06-15,1371.08,1403.46,1368.52,1396.17,9623623.5060772
2010-06-16,1413.64,1417.31,1383.81,1404.19,10064351.482692
2010-06-17,1396.17,1418.03,1387.11,1397.27,10801385.066357
2010-06-18,1398.73,1421.64,1398.73,1411.46,19854874.289748
2010-06-21,1460.22,1483.49,1455.85,1478.03,13508459.477159
2010-06-22,1460.59,1460.59,1434.39,1446.38,9999532.6659903
2010-06-23,1417.66,1462.4,1410.73,1419.48,16131691.205598
2010-06-24,1436.93,1447.84,1387.45,1396.91,11202079.939208
2010-06-25,1389.28,1400.91,1351.81,1358.36,10094388.101471
2010-06-28,1371.08,1380.92,1348.89,1368.88,8725200.9283106
2010-06-29,1338.7,1339.8,1287.04,1289.22,15009998.44955
2010-06-30,1295.79,1307.77,1255.74,1276.5,20661157.843759
2010-07-01,1257.57,1271.77,1221.21,1232.5,17614930.613924
2010-07-02,1252.13,1269.95,1242.31,1253.58,16086407.195995
2010-07-05,1253.96,1256.85,1224.48,1225.54,5889817.3318401
2010-07-06,1240.49,1293.61,1237.95,1292.87,11216569.33999
2010-07-07,1271.05,1302.34,1258.31,1301.6,9578150.8411745
2010-07-08,1323.07,1344.52,1314.34,1323.44,9352068.8005709
2010-07-09,1345.6,1360.17,1331.07,1347.8,8368923.1490424
2010-07-12,1354,1358,1323.07,1327.79,6574193.6279409
2010-07-13,1325.26,1359.44,1313.62,1350.35,8573351.3792711
2010-07-14,1359.44,1368.16,1325.99,1332.81,6359963.1827684
2010-07-15,1327.79,1352.9,1314.68,1327.41,14854330.876589
2010-07-16,1327.79,1366.71,1311.8,1317.96,15986204.281128
2010-07-19,1300.51,1340.89,1300.51,1321.61,8725729.8369185
2010-07-20,1345.97,1365.25,1320.17,1362,14229900.924898
2010-07-21,1368.88,1410.73,1368.52,1375.08,14001313.586833
2010-07-22,1382.37,1436.93,1380.55,1429.27,11757442.961112
2010-07-23,1427.11,1451.83,1415.48,1429.27,10384563.534231
2010-07-26,1432.56,1444.22,1414.74,1437.66,13045046.82371
2010-07-27,1431.1,1465.66,1423.82,1432.21,15434974.831594
2010-07-28,1436.93,1463.85,1436.55,1448.93,14695711.072779
2010-07-29,1449.99,1468.22,1436.55,1461.54,11853853.679866
2010-07-30,1425.26,1435.81,1408.19,1419.83,12457395.671863
2010-08-02,1446.05,1481.66,1436.55,1480.19,12808159.77541
2010-08-03,1462.4,1473.67,1452.56,1469.3,8807620.8352894
2010-08-04,1455.12,1468.22,1439.84,1461.68,9018525.1078577
2010-08-05,1467.86,1489.31,1455.46,1474.23,10876555.219677
2010-08-06,1478.77,1512.95,1456.94,1471.13,13715800.63505
2010-08-09,1489.31,1511.12,1472.95,1483.11,6382618.6629485
2010-08-10,1466.01,1469.3,1438.02,1448.93,8194427.1034085
2010-08-11,1424.17,1428.2,1396.17,1400.57,11571573.695985
2010-08-12,1395.44,1414.74,1381.27,1411.46,8843141.9331362
2010-08-13,1435.1,1449.64,1406.73,1413.64,12019727.729127
2010-08-16,1411.46,1434.39,1405.99,1427.83,7642988.7855064
2010-08-17,1439.47,1455.85,1382.37,1393.99,36864796.341309
2010-08-18,1369.99,1390.36,1345.97,1345.97,28545562.527706
2010-08-19,1352.19,1367.44,1316.86,1316.86,18484761.807261
2010-08-20,1319.78,1340.17,1308.88,1324.9,14106952.693995
2010-08-23,1341.99,1354.35,1324.17,1331.44,8118160.9526322
2010-08-24,1314.34,1326.33,1295.79,1311.8,10372048.276406
2010-08-25,1315.77,1329.62,1273.96,1285.58,12461423.6871
2010-08-26,1305.59,1317.59,1292.5,1311.42,12773690.880038
2010-08-27,1307.77,1316.5,1281.23,1308.14,12030296.917699
2010-08-31,1293.24,1333.61,1273.22,1332.54,11768302.993271
2010-09-01,1348.52,1388.92,1336.88,1384.54,15001000.265527
2010-09-02,1379.81,1397.64,1371.08,1383.08,11854560.014291
2010-09-03,1389.64,1420.2,1382.37,1408.53,11812425.874424
2010-09-06,1419.83,1426.73,1390,1396.91,6411923.1194927
2010-09-07,1395.08,1399.83,1368.88,1376.91,13725760.062743
2010-09-08,1357.62,1380.92,1347.06,1375.08,9424785.3120486
2010-09-09,1375.43,1412.56,1371.82,1401.28,11444866.957416
2010-09-10,1399.09,1402.37,1383.08,1398.01,6516074.320273
2010-09-13,1418.76,1435.1,1414.38,1433.29,7644921.3793795
2010-09-14,1437.29,1448.93,1426.36,1441.3,8912501.9524077
2010-09-15,1448.93,1449.99,1425.64,1428.2,11094910.253633
2010-09-16,1411.84,1434.39,1403.8,1428.57,7763818.0131335
2010-09-17,1439.84,1448.56,1408.53,1415.87,18156311.807638
2010-09-20,1416.59,1442.4,1416.59,1440.56,7375761.9224098
2010-09-21,1430.01,1447.84,1425.26,1425.26,7284438.1590568
2010-09-22,1438.38,1469.67,1429.65,1455.12,12583560.026446
2010-09-23,1451.11,1466.39,1423.82,1455.12,10133479.051683
2010-09-24,1440.2,1474.4,1436.2,1462.03,9798018.4863721
2010-09-27,1472.57,1480.57,1455.12,1462.4,6167110.3027105
2010-09-28,1449.3,1479.49,1438.74,1476.96,10035653.418182
2010-09-29,1477.68,1488.96,1461.68,1471.13,8332379.0453745
2010-09-30,1455.12,1503.49,1452.92,1473.29,16150006.490938
2010-10-01,1483.11,1504.96,1482.03,1497.32,9837386.8047936
2010-10-04,1498.77,1506.05,1472.57,1474.4,9010639.765512
2010-10-05,1466.74,1513.6,1462.4,1509.31,10600470.541084
2010-10-06,1517.67,1556.98,1517.67,1555.16,12858319.62615
2010-10-07,1555.16,1584.64,1538.06,1544.22,13671800.155253
2010-10-08,1547.51,1579.17,1536.6,1571.88,12125963.121789
2010-10-11,1573.33,1585.33,1558.44,1563.54,6073868.5438112
2010-10-12,1539.51,1555.52,1521.7,1547.88,7068069.6204883
2010-10-13,1565.71,1615.18,1562.43,1612.27,12362240.409211
2010-10-14,1613.35,1629.35,1596.27,1611.54,12840454.643043
2010-10-15,1607.56,1619.55,1575.16,1600.26,10049720.590436
2010-10-18,1571.88,1591.92,1560.24,1590.07,5997621.4831546
2010-10-19,1579.17,1608.27,1549.34,1556.25,13964302.336709
2010-10-20,1548.61,1599.91,1548.61,1595.16,8199533.1489291
2010-10-21,1586.06,1635.56,1583.9,1609.36,11475578.46807
2010-10-22,1600.62,1609,1588.61,1599.91,8312798.1973993
2010-10-25,1633.37,1650.46,1626.1,1638.83,7568617.048364
2010-10-26,1626.1,1632.26,1595.54,1598.07,10450323.381534
2010-10-27,1577.36,1588.98,1561.34,1574.05,8749888.9447547
2010-10-28,1604.27,1621.74,1591.55,1615.91,10580847.021076
2010-10-29,1606.08,1620.64,1586.44,1610.45,9778274.810906
